번호,상품 명,상품번호,분 류,제조사,소비자가,판매가,포인트,조회수
,불심향로 세트,238,향로촛대 세트,,480000,480000,14400,0
,원앙세트,20,전통식기,무형문화재22호 作,300000,250000,7500,6606
,양각용향로세트,382,향로촛대 세트,,1200000,1200000,36000,4892
,심모향로 세트 B,242,향로촛대 세트,,480000,480000,14400,1160
,어린이 수저,417,국일유기,무형문화재10호作,30000,30000,900,69
,용향로 세트,243,향로촛대 세트,,480000,480000,14400,503
,생활반상기,414,내성유기,무형문화재22호作,732000,600000,18000,8794
,???(겸상 15점 19 pcs),,,,,,,
,찬기 7종,413,국일유기,무형문화재10호作,205000,205000,6150,144
,가람 원앙세트,381,가람유기,가람유기,195000,195000,5850,464
,연잎원앙세트,402,전통식기,무형문화재22호 作,288000,288000,8640,1372
,줄향로 세트 A,245,향로촛대 세트,,860000,860000,25800,712
,불심채색향로(23Cm),505,향로,,350000,350000,10500,1034
,향로,9,향로,무형문화재22호 作,240000,240000,7200,1172
,옥식기,276,안성유기,안성유기,90000,90000,2700,3202
,비천상 세트,445,향로촛대 세트,,876000,876000,26280,856
,줄향로 세트 B,240,향로촛대 세트,,480000,480000,14400,3392
,특수 연꽃 세트,446,향로촛대 세트,,876000,876000,26280,2236
,심모향로 세트 A,241,향로촛대 세트,,480000,480000,14400,2980
,찬기 3 종,412,국일유기,무형문화재10호作,88000,88000,2640,87
,3단찬합(소~대),518,내성유기,무형문화재 22호 作,420000,420000,12600,772
,찬기,409,국일유기,무형문화재10호作,24000,24000,720,149
,제기향로세트,13,제사용품 / 향로 / 촛대,무형문화재22호 作,594000,594000,17820,232
,신생미 (1되 ~1말),81,불교용품,,160000,160000,4800,11
,연잎원앙세트,402,내성유기,무형문화재22호 作,288000,288000,8640,1372
,옥식기,403,국일유기,무형문화재10호作,108000,108000,3240,1255
,합식기,404,국일유기,무형문화재10호作,98000,98000,2940,146
,연잎식기,405,국일유기,무형문화재10호作,98000,98000,2940,104
,원앙세트,406,국일유기,무형문화재10호作,196000,196000,5880,135
,거북이,46,기타용품,,88000,88000,2640,1877
,"꽃찬기(소,대)",520,내성유기,무형문화재 22호 作,60000,60000,1800,3322
,수저,408,국일유기,무형문화재10호作,22000,22000,660,129
,뚜껑 머그컵,532,내성유기,무형문화재22호作,130000,130000,3900,618
,수저세트,407,국일유기,무형문화재10호作,50000,50000,1500,162
,연잎식기,28,전통식기,무형문화재22호 作,144000,120000,3600,4017
,"범종 3,5관",282,불교용품,,840000,840000,25200,1231
,제기세트(47점),7,제사용품 / 향로 / 촛대,무형문화재22호 作,3600000,3300000,99000,2074
,연엽식기,277,안성유기,안성유기,90000,90000,2700,2802
,고리 향로,364,향로,,240000,240000,7200,1603
,약주잔세트,67,생활용품,무형문화재22호 作,456000,456000,13680,1285
,제기촛대(소),172,촛대,,15000,15000,450,1986
,연잎식기,332,납청유기,납청유기,90000,90000,2700,84
,가람 연잎식기,378,가람유기,가람유기,95000,95000,2850,308
,원앙세트,20,내성유기,무형문화재22호 作,300000,250000,7500,6606
,합식기,333,납청유기,납청유기,160000,160000,4800,105
,쟁반약주잔세트,68,생활용품,무형문화재22호 作,684000,684000,20520,2260
,범종 5관,283,불교용품,,1300000,1300000,39000,115
,심모향로(20Cm),184,향로,,280000,280000,8400,600
,합식기,29,전통식기,무형문화재22호 作,156000,130000,3900,2843
,합식기,278,안성유기,안성유기,90000,90000,2700,2160
,사자,392,기타용품,,150000,150000,4500,695
,생활반상기,414,선물/돌/혼수용품,무형문화재22호作,732000,600000,18000,8794
,???(겸상 15점 19 pcs),,,,,,,
,제사상(가죽나무),11,제사용품 / 향로 / 촛대,,2970000,2970000,89100,1176
,옥식기,18,내성유기,무형문화재22호 作,168000,168000,5040,1977
,가람 합식기,380,가람유기,가람유기,100000,100000,3000,334
,생활반상기,94,선물/돌/혼수용품,무형문화재22호 作,840000,690000,20700,6074
,???(겸상 17점 23 pcs),,,,,,,
,가람 옥식기,379,가람유기,가람유기,110000,110000,3300,297
,술잔,226,생활용품,무형문화재22호 作,84000,84000,2520,1923
,옥식기,18,전통식기,무형문화재22호 作,168000,168000,5040,1977
,팔각향로(19Cm),288,불교용품,,192000,192000,5760,2781
,제사상(향나무),269,제사용품 / 향로 / 촛대,,2300000,2300000,69000,1192
,놋상약주잔세트,69,생활용품,무형문화재22호 作,720000,720000,21600,2405
,심로향로(23Cm),185,향로,,320000,320000,9600,29
,옥식기,335,납청유기,납청유기,170000,170000,5100,56
,연엽 원앙세트,279,안성유기,안성유기,180000,180000,5400,3575
,연잎식기,28,내성유기,무형문화재22호 作,144000,120000,3600,4017
,촛대,19,촛대,무형문화재22호 作,96000,96000,2880,796
,수저세트,454,가람유기,가람유기,44000,44000,1320,1457
,황금 돼지 저금통(특대),147,기타용품,,250000,250000,7500,702
,합 원앙세트,280,안성유기,안성유기,180000,180000,5400,2179
,연잎 칠첩 반상기,21,선물/돌/혼수용품,무형문화재22호 作,1584000,1584000,47520,4271
,???(겸상 27점 46pcs),,,,,,,
,옥바리식기,334,납청유기,납청유기,200000,200000,6000,54
,심모향로(20Cm),184,불교용품,,280000,280000,8400,600
,심모향로(26Cm),186,향로,,420000,420000,12600,1044
,옥바리 식기,161,내성유기,무형문화재22호 作,264000,220000,6600,2485
,포기,109,제사용품 / 향로 / 촛대,무형문화재22호 作,176400,176400,5292,995
,옥바리 식기,161,전통식기,무형문화재22호 作,264000,220000,6600,2485
,심로향로(23Cm),185,불교용품,,320000,320000,9600,29
,와룡촛대,393,촛대,가람유기,175000,175000,5250,554
,심모향로(28Cm),187,향로,,528000,528000,15840,2110
,합식기,29,내성유기,무형문화재22호 作,156000,130000,3900,2843
,적기,110,제사용품 / 향로 / 촛대,무형문화재22호 作,183600,183600,5508,900
,옥 원앙세트,281,안성유기,안성유기,180000,180000,5400,2388
,수저,425,가람유기,가람유기,22000,22000,660,3448
,옥바리칠첩반상기,6,선물/돌/혼수용품,무형문화재22호 作,2640000,2640000,79200,3532
,???(겸상 27점 46pcs ),,,,,,,
,주전자(중),8,생활용품,무형문화재22호 作,228000,228000,6840,1574
,찬기 소,426,가람유기,가람유기,30000,30000,900,131
,심모향로(26Cm),186,불교용품,,420000,420000,12600,1044
,향로(15Cm~27Cm),192,향로,,150000,150000,4500,709
,매화 수저받침,342,납청유기,납청유기,17000,17000,510,39
,수저세트,284,안성유기,안성유기,60000,60000,1800,4007
,수저세트,343,납청유기,납청유기,33000,33000,990,61
,주전자(소),105,생활용품,무형문화재22호 作,216000,216000,6480,706
,황금 돼지 저금통(대),148,기타용품,,150000,150000,4500,1658
,편기,111,제사용품 / 향로 / 촛대,무형문화재22호 作,202800,202800,6084,1136
,어린이 옥식기 세트,272,내성유기,무형문화재22호 作,192000,167000,5010,2198
,가람 생활반상기(겸상 15점),430,선물/돌/혼수용품,가람유기,497000,497000,14910,86
,연잎원앙세트,339,납청유기,납청유기,320000,320000,9600,36
,향로,9,제사용품 / 향로 / 촛대,무형문화재22호 作,240000,240000,7200,1172
,심모향로(28Cm),187,불교용품,,528000,528000,15840,2110
,어린이 합식기 세트,273,내성유기,무형문화재22호 作,180000,162000,4860,1637
,안성 생활반상기(15점 19pcs),285,안성유기,안성유기,437000,437000,13110,6962
,줄향로(16Cm),188,향로,,260000,260000,7800,498
,찬기 중,427,가람유기,가람유기,32000,32000,960,22
,연꽃일봉촛대(소),169,촛대,,32000,32000,960,1105
,고리 향로,364,제사용품 / 향로 / 촛대,,240000,240000,7200,1603
,안성 연잎 칠첩반상기(겸상 27점 46pcs),286,안성유기,안성유기,1230000,1230000,36900,1704
,합원앙세트,344,납청유기,납청유기,320000,320000,9600,75
,황금 돼지 저금통(중),47,기타용품,,100000,100000,3000,1960
,줄향로(21Cm),189,향로,,330000,330000,9900,15
,불심채색향로(23Cm),505,불교용품,,350000,350000,10500,1034
,어린이연잎식기 세트,274,내성유기,무형문화재22호 作,168000,155000,4650,1906
,요강(소),146,생활용품,,320000,320000,9600,1668
,찬기 대,428,가람유기,가람유기,45000,45000,1350,131
,어린이연잎식기 세트,274,전통식기,무형문화재22호 作,168000,155000,4650,1906
,주전자(중),8,제사용품 / 향로 / 촛대,무형문화재22호 作,228000,228000,6840,1574
,요강(중),70,생활용품,,350000,350000,10500,1089
,수저 세트,3,내성유기,무형문화재22호 作,72000,66000,1980,7224
,민자일봉촛대(소),168,촛대,,32000,32000,960,1061
,어린이 합식기 세트,273,전통식기,무형문화재22호 作,180000,162000,4860,1637
,줄향로(23Cm),190,향로,,370000,370000,11100,17
,찬기 3종,429,가람유기,가람유기,96000,96000,2880,450
,옥 원앙세트,341,납청유기,납청유기,320000,320000,9600,48
,찬기 7점,431,가람유기,가람유기,224000,224000,6720,391
,각향로(25Cm),452,불교용품,,348000,348000,10440,2612
,줄향로(25Cm),372,향로,,450000,450000,13500,321
,어린이 옥식기 세트,272,전통식기,무형문화재22호 作,192000,167000,5010,2198
,수저 1 벌,12,내성유기,무형문화재22호 作,36000,36000,1080,1074
,황금 돼지 저금통(소),149,기타용품,,50000,50000,1500,1742
,요강(대),259,생활용품,,396000,396000,11880,1147
,각향로(16Cm),384,불교용품,,192000,192000,5760,720
,각향로(20Cm),383,불교용품,,240000,240000,7200,2315
,주전자(소),105,제사용품 / 향로 / 촛대,무형문화재22호 作,216000,216000,6480,706
,옥바리 원앙세트,340,납청유기,납청유기,400000,400000,12000,37
,생활반상기,350,납청유기,납청유기,450000,450000,13500,87
,향합,106,제사용품 / 향로 / 촛대,무형문화재22호 作,72000,72000,2160,1413
,가람 생활반상기(겸상 15점),430,가람유기,가람유기,497000,497000,14910,86
,연꽃일봉촛대(대),170,촛대,,53000,53000,1590,1123
,세숫대야(소),143,생활용품,,330000,330000,9900,80
,줄향로(30Cm),191,향로,,1100000,1100000,33000,324
,줄향로(16Cm),188,불교용품,,260000,260000,7800,498
,생활반상기,94,내성유기,무형문화재22호 作,840000,690000,20700,6074
,???(겸상 17점 23 pcs),,,,,,,
,모던공기 (10~18Cm) ,524,전통식기,가람,33000,33000,990,1744
,민자 향합,246,제사용품 / 향로 / 촛대,무형문화재22호 作,72000,72000,2160,1531
,냉면기,424,가람유기,가람유기,95000,95000,2850,2458
,줄향로(21Cm),189,불교용품,,330000,330000,9900,15
,세숫대야(중),144,생활용품,,360000,360000,10800,94
,연꽃무늬향로(19Cm),164,향로,,180000,180000,5400,2505
,황금 돼지(7Cm),150,기타용품,,8000,8000,240,1785
,세숫대야(대),145,생활용품,,400000,400000,12000,130
,줄향로(23Cm),190,불교용품,,370000,370000,11100,17
,향꽂이,451,제사용품 / 향로 / 촛대,가람유기,110000,110000,3300,404
,연꽃무늬향로(25Cm),377,향로,,300000,300000,9000,713
,옥면기,423,가람유기,가람유기,92000,92000,2760,26
,연꽃일봉촛대(특대),171,촛대,,80000,80000,2400,1122
,줄향로(25Cm),372,불교용품,,450000,450000,13500,321
,재떨이(소),75,생활용품,,50000,50000,1500,1144
,잔대,17,제사용품 / 향로 / 촛대,무형문화재22호 作,80000,80000,2400,1313
,비빔기,421,가람유기,가람유기,95000,95000,2850,1135
,각향로(16Cm),384,향로,,192000,192000,5760,720
,황소 (대),399,기타용품,,200000,200000,6000,18
,봉황무늬 촛대(중),165,촛대,,200000,200000,6000,142
,고궁면기,422,가람유기,가람유기,100000,100000,3000,1288
,찬기7점 세트,95,전통식기,무형문화재22호 作,321000,321000,9630,131
,재떨이 (중),80,생활용품,,50000,50000,1500,3549
,각향로(20Cm),383,향로,,240000,240000,7200,2315
,촛대,19,제사용품 / 향로 / 촛대,무형문화재22호 作,96000,96000,2880,796
,황소 (소),514,기타용품,,140000,140000,4200,8
,찬기3점 세트,96,전통식기,무형문화재22호 作,138000,138000,4140,87
,줄향로(30Cm),191,불교용품,,1100000,1100000,33000,324
,생활반상기,94,전통식기,무형문화재22호 作,840000,690000,20700,6074
,???(겸상 17점 23 pcs),,,,,,,
,향로(15Cm~27Cm),192,불교용품,,150000,150000,4500,709
,강아지 가족,400,기타용품,,45000,45000,1350,1827
,각향로(25Cm),452,향로,,348000,348000,10440,2612
,와룡촛대,393,제사용품 / 향로 / 촛대,가람유기,175000,175000,5250,554
,불판,251,가람유기,가람유기,140000,140000,4200,1750
,재떨이 특대,76,생활용품,,132000,132000,3960,2072
,고리 향로,364,불교용품,,240000,240000,7200,1603
,봉황무늬 촛대(대),375,촛대,,240000,240000,7200,110
,어린이 수저 1벌,24,내성유기,무형문화재22호 作,30000,30000,900,1149
,팔각향로(19Cm),288,향로,,192000,192000,5760,2781
,퇴주그릇,112,제사용품 / 향로 / 촛대,무형문화재22호 作,108000,108000,3240,694
,신선로,100,가람유기,가람유기,155000,155000,4650,5151
,어린이 수저,417,전통식기,무형문화재10호作,30000,30000,900,69
,어복쟁반(31~36Cm),371,가람유기,가람유기,300000,300000,9000,1120
,말,401,기타용품,,70000,70000,2100,1922
,용향로(3호),201,향로,,240000,240000,7200,2283
,연꽃무늬향로(19Cm),164,불교용품,,180000,180000,5400,2505
,어린이 수저 1벌,24,전통식기,무형문화재22호 作,30000,30000,900,1149
,채기,116,제사용품 / 향로 / 촛대,무형문화재22호 作,63600,63600,1908,1143
,찬기4종 세트,331,안성유기,안성유기,106000,106000,3180,2093
,탕기,117,제사용품 / 향로 / 촛대,무형문화재22호 作,96000,96000,2880,701
,줄촛대(10Cm),387,촛대,무형문화재 제10호 作,80000,80000,2400,465
,연꽃무늬향로(25Cm),377,불교용품,,300000,300000,9000,713
,찬기(소~특대),26,내성유기,무형문화재22호 作,40000,40000,1200,1446
,샤브샤브 냄비,253,가람유기,가람유기,140000,140000,4200,3497
,용향로(1호),213,향로,,660000,660000,19800,950
,찬기 특대,435,내성유기,무형문화재22호作,105600,105600,3168,43
,찬기 4호,326,안성유기,안성유기,36000,36000,1080,1967
,전골냄비,337,가람유기,가람유기,140000,140000,4200,1897
,팔괘향로 특대,398,불교용품,,660000,660000,19800,4263
,놋풍경,51,기타용품,,45000,45000,1350,1056
,용향로(특대),202,향로,,1100000,1100000,33000,524
,등산용 지팡이,77,생활용품,,170000,170000,5100,505
,줄무늬촛대(33Cm),447,촛대,무형문화재 제10호 作,280000,280000,8400,236
,수저 세트,3,전통식기,무형문화재22호 作,72000,66000,1980,7224
,찬기 특대,345,납청유기,납청유기,45000,45000,1350,35
,수저 1 벌,12,전통식기,무형문화재22호 作,36000,36000,1080,1074
,줄촛대(11Cm),386,촛대,무형문화재 제10호 作,90000,90000,2700,432
,침체기,118,제사용품 / 향로 / 촛대,무형문화재22호 作,63600,63600,1908,1137
,줄무늬촛대(40Cm),303,촛대,무형문화재 제10호 作,320000,320000,9600,220
,팔괘향로 특대,398,향로,,660000,660000,19800,4263
,모사기,107,제사용품 / 향로 / 촛대,무형문화재22호 作,66000,66000,1980,1134
,수저,425,전통식기,가람유기,22000,22000,660,3448
,찬기 대,346,납청유기,납청유기,40000,40000,1200,54
,전골냄비 소,338,가람유기,가람유기,120000,120000,3600,229
,찬기3점 세트,96,내성유기,무형문화재22호 作,138000,138000,4140,87
,용향로(3호),201,불교용품,,240000,240000,7200,2283
,수저받침,264,전통식기,가람유기,22000,22000,660,1684
,물고기 풍경,511,기타용품,가람,45000,45000,1350,1527
,찬기 3호,327,안성유기,안성유기,30000,30000,900,1761
,놋화로,71,생활용품,,400000,400000,12000,5557
,구리 화로,78,생활용품,,480000,480000,14400,308
,찬기7점 세트,95,내성유기,무형문화재22호 作,321000,321000,9630,131
,면기(식혜기),119,제사용품 / 향로 / 촛대,무형문화재22호 作,78000,78000,2340,971
,목단향로(30Cm),385,향로,,660000,660000,19800,684
,가람 연잎식기,378,전통식기,가람유기,95000,95000,2850,308
,찬기 중,347,납청유기,납청유기,35000,35000,1050,28
,찬기 2호,329,안성유기,안성유기,25000,25000,750,1675
,용무늬 풍경,322,기타용품,,45000,45000,1350,2208
,용향로 (2호),376,불교용품,,420000,420000,12600,902
,가람 옥식기,379,전통식기,가람유기,110000,110000,3300,297
,가람 합식기,380,전통식기,가람유기,100000,100000,3000,334
,화로(소),200,생활용품,,250000,250000,7500,2666
,양각 용향로 대,455,불교용품,,500000,500000,15000,504
,찬기 소,348,납청유기,납청유기,30000,30000,900,53
,목단향로(특대),533,향로,,1100000,1100000,33000,340
,냉면기,84,내성유기,무형문화재22호 作,150000,150000,4500,434
,어린이 연잎 세트,419,전통식기,무형문화재10호作,200000,200000,6000,1546
,찬기 1호,330,안성유기,안성유기,15000,15000,450,1747
,가람 원앙세트,381,전통식기,가람유기,195000,195000,5850,464
,줄무늬촛대(50Cm),304,촛대,무형문화재 제10호 作,350000,350000,10500,313
,제접시 (소),113,제사용품 / 향로 / 촛대,무형문화재22호 作,63600,63600,1908,634
,찬기 특소,349,납청유기,납청유기,25000,25000,750,27
,가람 생활반상기(겸상 15점),430,전통식기,가람유기,497000,497000,14910,86
,줄무늬촛대(60Cm),305,촛대,무형문화재 제10호 作,400000,400000,12000,185
,제접시 (중),114,제사용품 / 향로 / 촛대,무형문화재22호 作,69600,69600,2088,653
,연꽃 특대 향로,416,향로,,3600000,3600000,108000,4081
,냉면기,83,내성유기,무형문화재22호 作,156000,156000,4680,2744
,연꽃 대 향로,415,향로,,1800000,1800000,54000,3946
,풍경 대,323,기타용품,,60000,60000,1800,326
,양각 용향로 특대,420,불교용품,,1100000,1100000,33000,495
,제접시 (대),115,제사용품 / 향로 / 촛대,무형문화재22호 作,73200,73200,2196,800
,가람찬기(소~대),440,전통식기,가람유기,30000,30000,900,737
,양각 용향로 대,455,향로,,500000,500000,15000,504
,연꽃 대 향로,415,불교용품,,1800000,1800000,54000,3946
,민자촛대,291,촛대,,110000,110000,3300,967
,찬기(소~특대),26,전통식기,무형문화재22호 作,40000,40000,1200,1446
,나비촛대,457,생활용품,가람유기,77000,77000,2310,2399
,옥면기,87,내성유기,무형문화재22호 作,144000,144000,4320,3653
,고궁면기,86,내성유기,무형문화재22호 作,144000,144000,4320,3438
,용향로(1호),213,불교용품,,660000,660000,19800,950
,시접기,271,제사용품 / 향로 / 촛대,무형문화재22호 作,84000,84000,2520,1365
,양각 용향로 특대,420,향로,,1100000,1100000,33000,495
,풍경,324,기타용품,,60000,60000,1800,1813
,부페접시 32Cm,351,납청유기,납청유기,120000,120000,3600,37
,다이아무늬촛대,306,촛대,,110000,110000,3300,1031
,무궁화 특대(60Cm),462,향로,,0,0,0,325
,착색용향로(특대),504,불교용품,,1188000,1188000,35640,441
,국화접시(팥빙수),527,전통식기,가람유기,66000,66000,1980,2453
,등잔대(청색),79,생활용품,,300000,300000,9000,1173
,용향로(특대),202,불교용품,,1100000,1100000,33000,524
,부페접시 28Cm,352,납청유기,납청유기,100000,100000,3000,32
,고궁면기(소),89,내성유기,무형문화재22호 作,120000,120000,3600,391
,채색용향로촛대,506,촛대,,360000,360000,10800,1700
,"제기용 식기 (중,대)",152,제사용품 / 향로 / 촛대,무형문화재22호 作,144000,120000,3600,804
,대접(뱅뱅이-대),122,내성유기,무형문화재22호 作,108000,108000,3240,1516
,문종(구구의 휴식),206,기타용품,,22000,22000,660,709
,수저 1 벌,12,제사용품 / 향로 / 촛대,무형문화재22호 作,36000,36000,1080,1074
,목단향로(30Cm),385,불교용품,,660000,660000,19800,684
,부페접시 24Cm,353,납청유기,납청유기,90000,90000,2700,264
,지방틀,194,제사용품 / 향로 / 촛대,,15000,15000,450,1188
,무궁화 특대(60Cm),462,불교용품,,0,0,0,325
,연꽃 특대 향로,416,불교용품,,3600000,3600000,108000,4081
,소면기(21Cm),526,전통식기,가람유기,80000,80000,2400,1155
,뷔페접시(30Cm),525,전통식기,가람유기,170000,170000,5100,1347
,대접(뱅뱅이-소),121,내성유기,무형문화재22호 作,84000,84000,2520,21
,사각찬기 ( 소 ~ 대 ),523,전통식기,무형문화재 22호 作,60000,60000,1800,1188
,"꽃찬기(소,대)",520,전통식기,무형문화재 22호 作,60000,60000,1800,3322
,부페접시 21Cm,356,납청유기,납청유기,80000,80000,2400,37
,찬기 18Cm,513,전통식기,무형문화재 77호 作,88000,88000,2640,1158
,혼독,321,제사용품 / 향로 / 촛대,,100000,100000,3000,1253
