번호,상품 명,상품번호,분 류,제조사,소비자가,판매가,포인트,조회수
,향꽂이,451,불교용품,가람유기,110000,110000,3300,404
,평찬기,397,전통식기,가람유기,30000,30000,900,1203
,비빔기,85,내성유기,무형문화재22호 作,132000,132000,3960,2041
,문종(나의 살던 고양은),50,기타용품,,22000,22000,660,430
,부페접시 17Cm,357,납청유기,납청유기,70000,70000,2100,42
,고급 예단포장 A,501,선물/돌/혼수용품,,40000,40000,1200,5934
,비빔기(소),88,내성유기,무형문화재22호 作,108000,108000,3240,290
,찬기 특대,435,전통식기,무형문화재22호作,105600,105600,3168,43
,줄촛대(11Cm),386,불교용품,무형문화재 제10호 作,90000,90000,2700,432
,용무늬 지방틀,444,제사용품 / 향로 / 촛대,무형문화재22호 作,200000,200000,6000,110
,부페접시 세트,358,납청유기,납청유기,450000,450000,13500,42
,고급 예단포장 B,448,선물/돌/혼수용품,,40000,40000,1200,513
,고급 예단포장 C,449,선물/돌/혼수용품,,40000,40000,1200,1561
,머그컵,515,내성유기,무형문화재 22호 作,100000,100000,3000,759
,3단찬합(소~대),518,전통식기,무형문화재 22호 作,420000,420000,12600,772
,사각찬기 (대),443,전통식기,,110000,110000,3300,111
,축함,325,제사용품 / 향로 / 촛대,,90000,90000,2700,1005
,문종(구구가 있는 정물),205,기타용품,,22000,22000,660,632
,줄촛대(10Cm),387,불교용품,무형문화재 제10호 作,80000,80000,2400,465
,고급 예단포장 D,450,선물/돌/혼수용품,,50000,50000,1500,2804
,"직사각찬기 (소,대)",517,전통식기,무형문화재 22호 作,168000,168000,5040,1460
,직사각찬기,453,전통식기,가람유기,90000,90000,2700,32
,6폭 제사병풍 김정희선생 추사체(영인본),265,제사용품 / 향로 / 촛대,,130000,130000,3900,755
,줄무늬촛대(33Cm),447,불교용품,무형문화재 제10호 作,280000,280000,8400,236
,줄무늬촛대(40Cm),303,불교용품,무형문화재 제10호 作,320000,320000,9600,220
,문종(장미의 화원),214,기타용품,,22000,22000,660,917
,6폭 제사병풍 옥반야심경(영인본),266,제사용품 / 향로 / 촛대,,130000,130000,3900,369
,줄무늬촛대(50Cm),304,불교용품,무형문화재 제10호 作,350000,350000,10500,313
,제사용 돗자리(110 * 190),267,제사용품 / 향로 / 촛대,,25000,25000,750,182
,고려꽃접시 대,365,납청유기,납청유기,230000,230000,6900,39
,고려꽃접시 중,366,납청유기,납청유기,200000,200000,6000,191
,희준,529,제사용품 / 향로 / 촛대,무형문화재22호 作,800000,800000,24000,19
,상준,528,제사용품 / 향로 / 촛대,무형문화재22호 作,800000,800000,24000,22
,줄무늬촛대(60Cm),305,불교용품,무형문화재 제10호 作,400000,400000,12000,185
,제사용 돗자리(100 * 190),268,제사용품 / 향로 / 촛대,,22000,22000,660,170
,잉꼬종,207,기타용품,,3300,3300,99,2062
,궤,196,제사용품 / 향로 / 촛대,무형문화재22호 作,540000,540000,16200,571
,민자촛대,291,불교용품,,110000,110000,3300,967
,고려꽃접시 소,367,납청유기,납청유기,170000,170000,5100,73
,고려꽃접시 세트,368,납청유기,납청유기,580000,580000,17400,39
,죽그릇,270,전통식기,무형문화재22호 作,47520,47520,1426,206
,보,198,제사용품 / 향로 / 촛대,무형문화재22호 作,540000,540000,16200,557
,다이아무늬촛대,306,불교용품,,110000,110000,3300,1031
,긴줄종,225,기타용품,,7700,7700,231,346
,종지,62,내성유기,무형문화재22호 作,48000,48000,1440,444
,일식밥공기,258,전통식기,무형문화재22호 作,48000,48000,1440,905
,학교종-골든벨(소),208,생활용품,,85000,85000,2550,4534
,고궁면기,422,전통식기,가람유기,100000,100000,3000,1288
,보아(김치보),63,내성유기,무형문화재22호 作,39600,39600,1188,3162
,궤(무늬),197,제사용품 / 향로 / 촛대,무형문화재22호 作,1200000,1200000,36000,575
,연꽃일봉촛대(소),169,불교용품,,32000,32000,960,1105
,냉면기,424,전통식기,가람유기,95000,95000,2850,2458
,냉면기,83,전통식기,무형문화재22호 作,156000,156000,4680,2744
,연잎식기,28,선물/돌/혼수용품,무형문화재22호 作,144000,120000,3600,4017
,그림종,224,기타용품,,7700,7700,231,529
,"조치(찌게, 조림)",64,내성유기,무형문화재22호 作,39600,39600,1188,2942
,보(무늬),199,제사용품 / 향로 / 촛대,무형문화재22호 作,1200000,1200000,36000,604
,연꽃일봉촛대(대),170,불교용품,,53000,53000,1590,1123
,합식기,29,선물/돌/혼수용품,무형문화재22호 作,156000,130000,3900,2843
,옥식기,18,선물/돌/혼수용품,무형문화재22호 作,168000,168000,5040,1977
,옥면기,423,전통식기,가람유기,92000,92000,2760,26
,옥면기,87,전통식기,무형문화재22호 作,144000,144000,4320,3653
,어린이 옥식기 세트,272,선물/돌/혼수용품,무형문화재22호 作,192000,167000,5010,2198
,어린이연잎식기 세트,274,선물/돌/혼수용품,무형문화재22호 作,168000,155000,4650,1906
,옥바리 식기,161,선물/돌/혼수용품,무형문화재22호 作,264000,220000,6600,2485
,어린이 합식기 세트,273,선물/돌/혼수용품,무형문화재22호 作,180000,162000,4860,1637
,고궁면기,86,전통식기,무형문화재22호 作,144000,144000,4320,3438
,3단찬합 3호,359,납청유기,납청유기,253000,253000,7590,49
,수저 세트,3,선물/돌/혼수용품,무형문화재22호 作,72000,66000,1980,7224
,비빔기,85,전통식기,무형문화재22호 作,132000,132000,3960,2041
,학교종-골든벨(대),275,생활용품,,120000,120000,3600,2019
,벽걸이 학교종 A,510,생활용품,,60000,60000,1800,1189
,연꽃일봉촛대(특대),171,불교용품,,80000,80000,2400,1122
,산뢰(술 단지),158,제사용품 / 향로 / 촛대,무형문화재22호 作,1020000,1020000,30600,88
,학교종-골든벨(특대),521,생활용품,,200000,200000,6000,1846
,3단찬합 2호,360,납청유기,납청유기,198000,198000,5940,107
,대접(뱅뱅이-대),122,전통식기,무형문화재22호 作,108000,108000,3240,1516
,대접(뱅뱅이-소),121,전통식기,무형문화재22호 作,84000,84000,2520,21
,3단찬합 1호,361,납청유기,납청유기,165000,165000,4950,36
,봉황무늬 촛대(중),165,제사용품 / 향로 / 촛대,,200000,200000,6000,142
,문종-해바라기,227,기타용품,,9900,9900,297,917
,벽걸이 학교종 B,509,생활용품,,60000,60000,1800,1166
,민자일봉촛대(소),168,불교용품,,32000,32000,960,1061
,민자일봉촛대(대),461,불교용품,,53000,53000,1590,743
,채색용향로촛대,506,불교용품,,360000,360000,10800,1700
,채색용향로촛대,506,제사용품 / 향로 / 촛대,,360000,360000,10800,1700
,비빔기,421,전통식기,가람유기,95000,95000,2850,1135
,봉황무늬 촛대(대),375,제사용품 / 향로 / 촛대,,240000,240000,7200,110
,줄향로 세트 A,245,불교용품,,860000,860000,25800,712
,불심향로 세트,238,불교용품,,480000,480000,14400,0
,연꽃무늬향로(19Cm),164,제사용품 / 향로 / 촛대,,180000,180000,5400,2505
,밥통 ( 소 ~ 대 ),82,내성유기,,300000,300000,9000,2359
,문종-참새,228,기타용품,,9900,9900,297,450
,꽃병,209,생활용품,,250000,250000,7500,1161
,물컵 소,369,전통식기,,35000,35000,1050,830
,줄향로 세트 B,240,불교용품,,480000,480000,14400,3392
,연꽃무늬향로(25Cm),377,제사용품 / 향로 / 촛대,,300000,300000,9000,713
,물컵,370,전통식기,무형문화재 22호 作,65000,65000,1950,903
,국자(특대),65,내성유기,무형문화재22호 作,132000,132000,3960,1303
,심모향로 세트 A,241,불교용품,,480000,480000,14400,2980
,머그컵,515,전통식기,무형문화재 22호 作,100000,100000,3000,759
,문종-곰,229,기타용품,,9900,9900,297,399
,팔괘향로 특대,398,제사용품 / 향로 / 촛대,,660000,660000,19800,4263
,신선로 국자,66,내성유기,가람유기,50000,50000,1500,1544
,용삼발향로,530,제사용품 / 향로 / 촛대,,220000,220000,6600,460
,뚜껑 머그컵,532,전통식기,무형문화재22호作,130000,130000,3900,618
,심모향로 세트 B,242,불교용품,,480000,480000,14400,1160
,양푼 (23Cm ~ 40Cm),104,전통식기,가람유기,220000,220000,6600,1627
,줄향로(16Cm),188,제사용품 / 향로 / 촛대,,260000,260000,7800,498
,체색용향로 세트(대),439,불교용품,,1692000,1692000,50760,641
,문종-말,230,기타용품,,9900,9900,297,424
,줄향로(21Cm),189,제사용품 / 향로 / 촛대,,330000,330000,9900,15
,주걱,123,내성유기,무형문화재22호 作,60000,60000,1800,1998
,양각용향로세트,382,불교용품,,1200000,1200000,36000,4892
,줄향로(23Cm),190,제사용품 / 향로 / 촛대,,370000,370000,11100,17
,비천상 세트,445,불교용품,,876000,876000,26280,856
,줄향로(25Cm),372,제사용품 / 향로 / 촛대,,450000,450000,13500,321
,문종-복돼지,231,기타용품,,9900,9900,297,1083
,주발(막걸리잔),166,전통식기,무형문화재22호 作,60000,60000,1800,682
,특수 연꽃 세트,446,불교용품,,876000,876000,26280,2236
,줄향로(30Cm),191,제사용품 / 향로 / 촛대,,1100000,1100000,33000,324
,문종-해바라기 액자,232,기타용품,,22000,22000,660,989
,각향로(16Cm),384,제사용품 / 향로 / 촛대,,192000,192000,5760,720
,나비촛불끄기,503,불교용품,,30000,30000,900,94
,원앙세트,20,선물/돌/혼수용품,무형문화재22호 作,300000,250000,7500,6606
,촛불끄기,302,불교용품,,30000,30000,900,214
,불심향꽂이(소),178,불교용품,,25000,25000,750,750
,각향로(20Cm),383,제사용품 / 향로 / 촛대,,240000,240000,7200,2315
,솥,434,전통식기,무형문화재22호 作,300000,300000,9000,2498
,솥,519,전통식기,가람유기,260000,260000,7800,7
,불심향꽂이(대),179,불교용품,,33000,33000,990,679
,각향로(25Cm),452,제사용품 / 향로 / 촛대,,348000,348000,10440,2612
,문종(차임벨)-강아지,308,기타용품,,15000,15000,450,643
,"찜기 (대,소)",248,전통식기,무형문화재22호 作,95040,95040,2851,1542
,칼라향꽂이(소),180,불교용품,,27000,27000,810,674
,용향로(3호),201,제사용품 / 향로 / 촛대,,240000,240000,7200,2283
,찜기 (소),249,전통식기,무형문화재22호 作,216000,216000,6480,1936
,문종(차임벨)-복주머니,310,기타용품,,15000,15000,450,378
,용향로(1호),213,제사용품 / 향로 / 촛대,,660000,660000,19800,950
,칼라꽂이(대),181,불교용품,,30000,30000,900,719
,목단향로(30Cm),385,제사용품 / 향로 / 촛대,,660000,660000,19800,684
,줄향꽂이,182,불교용품,,35000,35000,1050,769
,용향로(특대),202,제사용품 / 향로 / 촛대,,1100000,1100000,33000,524
,목단향로(특대),533,제사용품 / 향로 / 촛대,,1100000,1100000,33000,340
,착색용향로(특대),504,제사용품 / 향로 / 촛대,,1188000,1188000,35640,441
,문종(차임벨)-복조리,309,기타용품,,15000,15000,450,391
,향꽂이(중),183,불교용품,,70000,70000,2100,741
,연꽃 대 향로,415,제사용품 / 향로 / 촛대,,1800000,1800000,54000,3946
,불기(1호),437,불교용품,,300000,300000,9000,195
,밥통 ( 소 ~ 대 ),82,전통식기,,300000,300000,9000,2359
,연꽃 특대 향로,416,제사용품 / 향로 / 촛대,,3600000,3600000,108000,4081
,국자(특대),65,전통식기,무형문화재22호 作,132000,132000,3960,1303
,문종(차임벨)-곰돌이,311,기타용품,,7000,7000,210,361
,국자(소),263,전통식기,무형문화재22호 作,96000,96000,2880,1365
,놋풍경,51,생활용품,,45000,45000,1350,1056
,불기(2호),436,불교용품,,250000,250000,7500,189
,국자(대),261,전통식기,무형문화재22호 作,120000,120000,3600,1412
,국자(중),262,전통식기,무형문화재22호 作,108000,108000,3240,483
,신선로 국자,66,전통식기,가람유기,50000,50000,1500,1544
,용무늬 풍경,322,생활용품,,45000,45000,1350,2208
,물고기 풍경,511,생활용품,가람,45000,45000,1350,1527
,불기(3호),210,불교용품,,220000,220000,6600,197
,나비촛대,457,선물/돌/혼수용품,가람유기,77000,77000,2310,2399
,신선로,100,전통식기,가람유기,155000,155000,4650,5151
,풍경 대,323,생활용품,,60000,60000,1800,326
,양각 용향로 특대,420,제사용품 / 향로 / 촛대,,1100000,1100000,33000,495
,무늬 신선로,442,전통식기,가람유기,140000,140000,4200,897
,나비촛대(대여품),463,선물/돌/혼수용품,가람유기,15000,15000,450,1911
,고궁 신선로 (3인용),363,전통식기,,400000,400000,12000,1549
,무궁화 특대(60Cm),462,제사용품 / 향로 / 촛대,,0,0,0,325
,구절판,336,전통식기,무형문화재 22호 作,540000,540000,16200,1024
,문종(차임벨)-장미꽃,312,기타용품,,15000,15000,450,652
,"고궁신선로(3,6인용)",362,전통식기,,600000,600000,18000,1212
,양각 용향로 대,455,제사용품 / 향로 / 촛대,,500000,500000,15000,504
,불기(4호),211,불교용품,,200000,200000,6000,249
,십장생 신선로(1인용),432,전통식기,가람유기,120000,120000,3600,1721
,작(유림술잔),157,제사용품 / 향로 / 촛대,,150000,150000,4500,115
,풍경,324,생활용품,,60000,60000,1800,1813
,마패,292,선물/돌/혼수용품,,15000,15000,450,1442
,불기(5호),212,불교용품,,180000,180000,5400,180
,"고궁 신선로(5,6인용)",441,전통식기,무형문화재 22호 작,720000,720000,21600,1406
,불기(6호),373,불교용품,,150000,150000,4500,170
,신어북쟁반 (36Cm),507,전통식기,가람,360000,250000,7500,932
,어린이 연잎 세트,419,선물/돌/혼수용품,무형문화재10호作,200000,200000,6000,1546
,용삼발향로세트,531,제사용품 / 향로 / 촛대,,580000,580000,17400,500
,제기촛대(소),172,제사용품 / 향로 / 촛대,,15000,15000,450,1986
,문종(차임벨)-빨강장미,313,기타용품,,15000,15000,450,478
,고궁어복쟁반 (36Cm),508,전통식기,가람,360000,360000,10800,617
,어복쟁반(31~36Cm),371,전통식기,가람유기,300000,300000,9000,1120
,놋상,131,전통식기,가람유기,350000,350000,10500,369
,주걱,123,전통식기,무형문화재22호 作,60000,60000,1800,1998
,불기(7호),374,불교용품,,100000,100000,3000,63
,줄향로 세트 B,240,제사용품 / 향로 / 촛대,,480000,480000,14400,3392
,문종(차임벨)-장미넝쿨,314,기타용품,,15000,15000,450,592
,심모향로 세트 A,241,제사용품 / 향로 / 촛대,,480000,480000,14400,2980
,다기(옥수그릇) 3호,173,불교용품,,240000,240000,7200,320
,접시(16Cm ~ 29Cm),153,내성유기,무형문화재22호 作,108000,108000,3240,2934
,어린이 수저,417,선물/돌/혼수용품,무형문화재10호作,30000,30000,900,69
,다기(옥수그릇) 4호,174,불교용품,,220000,220000,6600,204
,심모향로 세트 B,242,제사용품 / 향로 / 촛대,,480000,480000,14400,1160
,용향로 세트,243,제사용품 / 향로 / 촛대,,480000,480000,14400,503
,문종(차임벨)-방패연,315,기타용품,,15000,15000,450,2526
,다기(옥수그릇) 5호,175,불교용품,,200000,200000,6000,279
,다기(옥수그릇) 6호,176,불교용품,,180000,180000,5400,256
,줄향로 세트 A,245,제사용품 / 향로 / 촛대,,860000,860000,25800,712
,접시(16Cm ~ 29Cm),153,전통식기,무형문화재22호 作,108000,108000,3240,2934
,돌상 굽 접시,460,선물/돌/혼수용품,가람유기,80000,80000,2400,95
,특수 연꽃 세트,446,제사용품 / 향로 / 촛대,,876000,876000,26280,2236
,다기(옥수그릇) 7호,177,불교용품,,80000,80000,2400,295
,과기(21Cm),128,선물/돌/혼수용품,무형문화재 10호 작,220000,220000,6600,584
,황금 돼지 저금통(특대),147,생활용품,,250000,250000,7500,702
,문종(차임벨)-갓,316,기타용품,,15000,15000,450,369
,황금 돼지 저금통(대),148,생활용품,,150000,150000,4500,1658
,타원접시(23Cm),389,전통식기,무형문화재22호 作,108000,108000,3240,1328
,타원접시(20Cm),388,전통식기,무형문화재22호 作,96000,96000,2880,1268
,비천상 세트,445,제사용품 / 향로 / 촛대,,876000,876000,26280,856
,좌종(25Cm),203,불교용품,,1080000,1080000,32400,5695
,가람 과기(21~24Cm),502,선물/돌/혼수용품,가람유기,96000,96000,2880,166
,좌종(34Cm),204,불교용품,,2500000,2500000,75000,1143
,문종(차임벨)-와당,317,기타용품,,15000,15000,450,2260
,황금 돼지 저금통(중),47,생활용품,,100000,100000,3000,1960
,타원접시(25.5Cm),390,전통식기,무형문화재22호 作,132000,132000,3960,1527
,체색용향로 세트(대),439,제사용품 / 향로 / 촛대,,1692000,1692000,50760,641
,양각용향로세트,382,제사용품 / 향로 / 촛대,,1200000,1200000,36000,4892
,황금 돼지 저금통(소),149,생활용품,,50000,50000,1500,1742
,바라,289,불교용품,,144000,144000,4320,1423
,경쇠,307,불교용품,,120000,120000,3600,1626
,황금 돼지(7Cm),150,생활용품,,8000,8000,240,1785
,줄촛대(11Cm),386,제사용품 / 향로 / 촛대,무형문화재 제10호 作,90000,90000,2700,432
,바라(33Cm~45Cm),290,불교용품,,192000,192000,5760,120
,문종(차임벨)-각시탈,318,기타용품,,15000,15000,450,362
,쟁반약주잔세트,68,선물/돌/혼수용품,무형문화재22호 作,684000,684000,20520,2260
,가람 과기(21~24Cm),502,불교용품,가람유기,96000,96000,2880,166
,타원접시세트,391,전통식기,,225000,225000,6750,717
,줄촛대(10Cm),387,제사용품 / 향로 / 촛대,무형문화재 제10호 作,80000,80000,2400,465
,두부종(경매종),459,생활용품,,30000,30000,900,1520
,문종(차임벨)-초가집,319,기타용품,,15000,15000,450,45
,과기(21Cm),128,불교용품,무형문화재 10호 작,220000,220000,6600,584
,향로주,438,제사용품 / 향로 / 촛대,,9000,9000,270,912
,방자요령,298,생활용품,,54000,54000,1620,1890
,일식밥공기,258,내성유기,무형문화재22호 作,48000,48000,1440,905
,놋상약주잔세트,69,선물/돌/혼수용품,무형문화재22호 作,720000,720000,21600,2405
,불판,251,전통식기,가람유기,140000,140000,4200,1750
,죽그릇,270,내성유기,무형문화재22호 作,47520,47520,1426,206
,과기(24Cm),127,불교용품,무형문화재 10호 작,240000,240000,7200,205
,꽃숯불고기판,516,전통식기,가람유기,140000,140000,4200,1551
,과기(27Cm),129,불교용품,무형문화재 10호 작,260000,260000,7800,235
,"에밀래종(소,대)",30,기타용품,,45000,45000,1350,702
,비빔기(대),260,내성유기,무형문화재22호 作,120000,120000,3600,214
,과기(30Cm),130,불교용품,무형문화재 10호 작,300000,300000,9000,187
,성덕대왕신종 ,31,기타용품,,110000,110000,3300,545
,샤브샤브 냄비,253,전통식기,가람유기,140000,140000,4200,3497
,솥,434,내성유기,무형문화재22호 作,300000,300000,9000,2498
,"찜기 (대,소)",248,내성유기,무형문화재22호 作,95040,95040,2851,1542
,찜기 (소),249,내성유기,무형문화재22호 作,216000,216000,6480,1936
,꽹과리,61,기타용품,,45000,45000,1350,988
,"고궁 신선로(5,6인용)",441,내성유기,무형문화재 22호 작,720000,720000,21600,1406
,농악징 (징걸이 별도),60,기타용품,,140000,140000,4200,872
,특수요령(대),293,기타용품,,26400,26400,792,177
,특수요령(중),296,기타용품,,24000,24000,720,173
,특수요령(대),293,불교용품,,26400,26400,792,177
,특수요령(중),296,불교용품,,24000,24000,720,173
,전골냄비,337,전통식기,가람유기,140000,140000,4200,1897
,녹청요령종,55,기타용품,,24000,24000,720,211
,전골냄비 소,338,전통식기,가람유기,120000,120000,3600,229
,금색요령,297,기타용품,,24000,24000,720,181
,방자요령,298,기타용품,,54000,54000,1620,1890
,녹청요령종,55,불교용품,,24000,24000,720,211
,금색요령,297,불교용품,,24000,24000,720,181
,복냄비 ( 30Cm ),456,전통식기,무형문화재 22호 작,500000,500000,15000,383
,용무늬요령,299,기타용품,,24000,24000,720,182
,옥찜기 ( 15Cm ),522,전통식기,무형문화재 22호 作,240000,240000,7200,1343
,방자요령,298,불교용품,,54000,54000,1620,1890
,용무늬요령,299,불교용품,,24000,24000,720,182
,선녀무늬요령,300,기타용품,,24000,24000,720,184
,요령,458,불교용품,,36000,36000,1080,1136
,광약 350ml,90,전통식기,,15000,15000,450,3449
,선녀무늬요령,300,불교용품,,24000,24000,720,184
,향로주,438,불교용품,,9000,9000,270,912
,오원장구,221,기타용품,,154000,154000,4620,1661
,마패,292,기타용품,,15000,15000,450,1442
,공방대(담뱃대),301,기타용품,,7000,7000,210,805
,촛불끄기,302,기타용품,,30000,30000,900,214
,쐐기북,59,기타용품,,132000,132000,3960,1876
,초인종,223,기타용품,,1,1,0,403
,여심,233,기타용품,,110000,110000,3300,970
,골프,234,기타용품,,150000,150000,4500,954
,꽃 스텐드,235,기타용품,,66000,66000,1980,1653
,넝쿨 스텐드,236,기타용품,,66000,66000,1980,1401
,새둥지 스텐드,237,기타용품,,66000,66000,1980,223
,광약 350ml,90,기타용품,,15000,15000,450,3449
,놋그릇 전용 수세미,512,생활용품,3M,2000,2000,60,4126
,광약 350ml,90,생활용품,,15000,15000,450,3449
,주발(막걸리잔),166,내성유기,무형문화재22호 作,60000,60000,1800,682
